fecha,categoria,segmento,is_weekend,month,promo_active,units_sold,revenue
2023-08-07,Calzado,Niños,0,8,0,2,113.7
2023-08-07,Calzado,Unisex,0,8,0,4,208.77
2023-08-08,Mujer,Mujer,0,8,0,0,0.0
2023-08-08,Mujer,Hombre,0,8,0,2,98.45
2023-08-08,Mujer,Niños,0,8,0,2,40.04
2023-08-08,Mujer,Unisex,0,8,0,1,34.74
2023-08-08,Hombre,Mujer,0,8,0,2,57.75
2023-08-08,Hombre,Hombre,0,8,0,3,84.84
2023-08-08,Hombre,Niños,0,8,0,4,225.6
2023-08-08,Hombre,Unisex,0,8,0,1,32.93
2023-08-08,Niños,Mujer,0,8,0,2,67.52
2023-08-08,Niños,Hombre,0,8,0,1,49.2
2023-08-08,Niños,Niños,0,8,0,0,0.0
2023-08-08,Niños,Unisex,0,8,0,4,119.42
2023-08-08,Accesorios,Mujer,0,8,0,3,73.12
2023-08-08,Accesorios,Hombre,0,8,0,4,136.29
2023-08-08,Accesorios,Niños,0,8,0,2,99.18
2023-08-08,Accesorios,Unisex,0,8,0,3,130.53
2023-08-08,Calzado,Mujer,0,8,0,2,84.83
2023-08-08,Calzado,Hombre,0,8,0,1,22.46
2023-08-08,Calzado,Niños,0,8,0,2,90.35
2023-08-08,Calzado,Unisex,0,8,0,2,38.2
2023-08-09,Mujer,Mujer,0,8,0,4,172.5
2023-08-09,Mujer,Hombre,0,8,0,2,78.94
2023-08-09,Mujer,Niños,0,8,0,1,31.18
2023-08-09,Mujer,Unisex,0,8,0,3,79.9
2023-08-09,Hombre,Mujer,0,8,0,2,113.55
2023-08-09,Hombre,Hombre,0,8,1,2,89.9
2023-08-09,Hombre,Niños,0,8,0,0,0.0
2023-08-09,Hombre,Unisex,0,8,0,2,58.62
2023-08-09,Niños,Mujer,0,8,0,3,56.41
2023-08-09,Niños,Hombre,0,8,1,3,142.57
2023-08-09,Niños,Niños,0,8,0,1,57.79
2023-08-09,Niños,Unisex,0,8,1,4,235.24
2023-08-09,Accesorios,Mujer,0,8,0,1,16.31
2023-08-09,Accesorios,Hombre,0,8,0,1,54.33
2023-08-09,Accesorios,Niños,0,8,0,1,20.96
2023-08-09,Accesorios,Unisex,0,8,0,2,89.95
2023-08-09,Calzado,Mujer,0,8,0,3,123.57
2023-08-09,Calzado,Hombre,0,8,0,3,59.32
2023-08-09,Calzado,Niños,0,8,1,1,38.79
2023-08-09,Calzado,Unisex,0,8,1,2,82.15
2023-08-10,Mujer,Mujer,0,8,1,5,85.1
2023-08-10,Mujer,Hombre,0,8,0,0,0.0
2023-08-10,Mujer,Niños,0,8,0,3,118.08
2023-08-10,Mujer,Unisex,0,8,0,3,104.59
2023-08-10,Hombre,Mujer,0,8,0,2,35.05
2023-08-10,Hombre,Hombre,0,8,1,0,0.0
2023-08-10,Hombre,Niños,0,8,1,3,141.98
2023-08-10,Hombre,Unisex,0,8,0,4,120.5
2023-08-10,Niños,Mujer,0,8,0,1,53.72
2023-08-10,Niños,Hombre,0,8,0,3,161.21
2023-08-10,Niños,Niños,0,8,0,3,99.59
2023-08-10,Niños,Unisex,0,8,0,3,159.91
2023-08-10,Accesorios,Mujer,0,8,0,3,139.73
2023-08-10,Accesorios,Hombre,0,8,0,2,62.13
2023-08-10,Accesorios,Niños,0,8,0,0,0.0
2023-08-10,Accesorios,Unisex,0,8,0,3,126.96
2023-08-10,Calzado,Mujer,0,8,0,3,171.01
2023-08-10,Calzado,Hombre,0,8,0,3,168.46
2023-08-10,Calzado,Niños,0,8,0,3,112.95
2023-08-10,Calzado,Unisex,0,8,0,1,30.8
2023-08-11,Mujer,Mujer,0,8,0,3,53.56
2023-08-11,Mujer,Hombre,0,8,0,3,115.44
2023-08-11,Mujer,Niños,0,8,0,1,21.24
2023-08-11,Mujer,Unisex,0,8,0,1,23.56
2023-08-11,Hombre,Mujer,0,8,0,2,36.99
2023-08-11,Hombre,Hombre,0,8,0,1,43.38
2023-08-11,Hombre,Niños,0,8,0,2,52.04
2023-08-11,Hombre,Unisex,0,8,0,1,36.52
2023-08-11,Niños,Mujer,0,8,0,2,86.89
2023-08-11,Niños,Hombre,0,8,0,1,57.63
2023-08-11,Niños,Niños,0,8,0,3,82.92
2023-08-11,Niños,Unisex,0,8,0,2,86.4
2023-08-11,Accesorios,Mujer,0,8,0,1,49.86
2023-08-11,Accesorios,Hombre,0,8,0,1,34.22
2023-08-11,Accesorios,Niños,0,8,0,2,58.06
2023-08-11,Accesorios,Unisex,0,8,0,2,102.42
2023-08-11,Calzado,Mujer,0,8,0,3,76.32
2023-08-11,Calzado,Hombre,0,8,0,5,288.99
2023-08-11,Calzado,Niños,0,8,0,0,0.0
2023-08-11,Calzado,Unisex,0,8,1,1,41.95
2023-08-12,Mujer,Mujer,1,8,0,4,132.6
2023-08-12,Mujer,Hombre,1,8,0,3,118.28
2023-08-12,Mujer,Niños,1,8,0,1,31.02
2023-08-12,Mujer,Unisex,1,8,0,4,215.86
2023-08-12,Hombre,Mujer,1,8,0,3,178.7
2023-08-12,Hombre,Hombre,1,8,0,4,145.75
2023-08-12,Hombre,Niños,1,8,0,1,52.92
2023-08-12,Hombre,Unisex,1,8,0,2,40.98
2023-08-12,Niños,Mujer,1,8,0,4,195.83
2023-08-12,Niños,Hombre,1,8,0,3,112.78
2023-08-12,Niños,Niños,1,8,0,5,114.38
2023-08-12,Niños,Unisex,1,8,0,4,126.2
2023-08-12,Accesorios,Mujer,1,8,0,4,187.35
2023-08-12,Accesorios,Hombre,1,8,0,3,111.77
2023-08-12,Accesorios,Niños,1,8,0,4,96.9
2023-08-12,Accesorios,Unisex,1,8,1,2,108.03
2023-08-12,Calzado,Mujer,1,8,0,1,15.7
2023-08-12,Calzado,Hombre,1,8,0,4,206.99
2023-08-12,Calzado,Niños,1,8,0,3,91.14
2023-08-12,Calzado,Unisex,1,8,0,5,266.27
2023-08-13,Mujer,Mujer,1,8,0,4,96.52
2023-08-13,Mujer,Hombre,1,8,0,3,129.4
2023-08-13,Mujer,Niños,1,8,0,4,232.24
2023-08-13,Mujer,Unisex,1,8,0,2,117.25
2023-08-13,Hombre,Mujer,1,8,0,3,170.3
2023-08-13,Hombre,Hombre,1,8,0,3,136.47
2023-08-13,Hombre,Niños,1,8,1,2,50.07
2023-08-13,Hombre,Unisex,1,8,0,1,56.1
2023-08-13,Niños,Mujer,1,8,0,3,75.96
2023-08-13,Niños,Hombre,1,8,0,2,36.17
2023-08-13,Niños,Niños,1,8,0,3,70.58
2023-08-13,Niños,Unisex,1,8,1,5,130.24
2023-08-13,Accesorios,Mujer,1,8,1,2,75.33
2023-08-13,Accesorios,Hombre,1,8,0,0,0.0
2023-08-13,Accesorios,Niños,1,8,0,5,224.82
2023-08-13,Accesorios,Unisex,1,8,0,4,151.36
2023-08-13,Calzado,Mujer,1,8,1,6,284.33
2023-08-13,Calzado,Hombre,1,8,0,1,57.4
2023-08-13,Calzado,Niños,1,8,0,2,33.45
2023-08-13,Calzado,Unisex,1,8,0,2,112.26
2023-08-14,Mujer,Mujer,0,8,0,1,16.14
2023-08-14,Mujer,Hombre,0,8,0,0,0.0
2023-08-14,Mujer,Niños,0,8,0,1,59.69
2023-08-14,Mujer,Unisex,0,8,0,3,84.0
2023-08-14,Hombre,Mujer,0,8,0,1,46.3
2023-08-14,Hombre,Hombre,0,8,0,4,213.85
2023-08-14,Hombre,Niños,0,8,0,2,60.31
2023-08-14,Hombre,Unisex,0,8,0,4,87.67
2023-08-14,Niños,Mujer,0,8,0,2,39.19
2023-08-14,Niños,Hombre,0,8,0,2,67.61
2023-08-14,Niños,Niños,0,8,0,2,30.86
2023-08-14,Niños,Unisex,0,8,0,2,74.36
2023-08-14,Accesorios,Mujer,0,8,0,1,35.49
2023-08-14,Accesorios,Hombre,0,8,0,3,124.92
2023-08-14,Accesorios,Niños,0,8,0,1,55.57
2023-08-14,Accesorios,Unisex,0,8,0,2,44.73
2023-08-14,Calzado,Mujer,0,8,1,0,0.0
2023-08-14,Calzado,Hombre,0,8,0,1,36.67
2023-08-14,Calzado,Niños,0,8,0,3,50.03
2023-08-14,Calzado,Unisex,0,8,0,1,32.82
2023-08-15,Mujer,Mujer,0,8,0,1,52.98
2023-08-15,Mujer,Hombre,0,8,0,0,0.0
2023-08-15,Mujer,Niños,0,8,0,2,87.49
2023-08-15,Mujer,Unisex,0,8,0,2,117.84
2023-08-15,Hombre,Mujer,0,8,0,2,108.38
2023-08-15,Hombre,Hombre,0,8,1,4,225.3
2023-08-15,Hombre,Niños,0,8,0,4,159.39
2023-08-15,Hombre,Unisex,0,8,0,1,36.17
2023-08-15,Niños,Mujer,0,8,0,0,0.0
2023-08-15,Niños,Hombre,0,8,0,2,52.77
2023-08-15,Niños,Niños,0,8,0,2,52.09
2023-08-15,Niños,Unisex,0,8,0,2,69.31
2023-08-15,Accesorios,Mujer,0,8,0,1,29.83
2023-08-15,Accesorios,Hombre,0,8,0,2,108.3
2023-08-15,Accesorios,Niños,0,8,0,0,0.0
2023-08-15,Accesorios,Unisex,0,8,0,2,98.01
2023-08-15,Calzado,Mujer,0,8,1,4,70.53
2023-08-15,Calzado,Hombre,0,8,0,2,35.94
2023-08-15,Calzado,Niños,0,8,0,3,117.26
2023-08-15,Calzado,Unisex,0,8,0,2,36.63
2023-08-16,Mujer,Mujer,0,8,0,2,55.36
2023-08-16,Mujer,Hombre,0,8,0,2,94.43
2023-08-16,Mujer,Niños,0,8,1,1,50.71
2023-08-16,Mujer,Unisex,0,8,0,3,173.03
2023-08-16,Hombre,Mujer,0,8,0,2,45.85
2023-08-16,Hombre,Hombre,0,8,0,2,31.85
2023-08-16,Hombre,Niños,0,8,0,3,105.74
2023-08-16,Hombre,Unisex,0,8,0,4,149.59
2023-08-16,Niños,Mujer,0,8,0,1,34.23
2023-08-16,Niños,Hombre,0,8,0,3,47.26
2023-08-16,Niños,Niños,0,8,0,3,123.83
2023-08-16,Niños,Unisex,0,8,0,1,29.58
2023-08-16,Accesorios,Mujer,0,8,0,0,0.0
2023-08-16,Accesorios,Hombre,0,8,0,2,34.44
2023-08-16,Accesorios,Niños,0,8,0,3,115.04
2023-08-16,Accesorios,Unisex,0,8,0,3,113.6
2023-08-16,Calzado,Mujer,0,8,0,2,72.58
2023-08-16,Calzado,Hombre,0,8,0,3,70.69
2023-08-16,Calzado,Niños,0,8,0,2,31.95
2023-08-16,Calzado,Unisex,0,8,0,2,82.6
2023-08-17,Mujer,Mujer,0,8,0,2,45.53
2023-08-17,Mujer,Hombre,0,8,1,3,123.67
2023-08-17,Mujer,Niños,0,8,0,1,24.42
2023-08-17,Mujer,Unisex,0,8,0,4,162.67
2023-08-17,Hombre,Mujer,0,8,0,2,41.68
2023-08-17,Hombre,Hombre,0,8,0,3,104.09
2023-08-17,Hombre,Niños,0,8,0,2,71.94
2023-08-17,Hombre,Unisex,0,8,1,3,68.34
2023-08-17,Niños,Mujer,0,8,0,3,89.33
2023-08-17,Niños,Hombre,0,8,0,1,54.78
2023-08-17,Niños,Niños,0,8,1,3,57.47
2023-08-17,Niños,Unisex,0,8,0,1,38.0
2023-08-17,Accesorios,Mujer,0,8,0,0,0.0
2023-08-17,Accesorios,Hombre,0,8,0,2,37.91
2023-08-17,Accesorios,Niños,0,8,0,3,70.29
2023-08-17,Accesorios,Unisex,0,8,1,1,44.34
2023-08-17,Calzado,Mujer,0,8,0,4,188.11
2023-08-17,Calzado,Hombre,0,8,0,4,113.22
2023-08-17,Calzado,Niños,0,8,0,3,79.69
2023-08-17,Calzado,Unisex,0,8,0,0,0.0
2023-08-18,Mujer,Mujer,0,8,0,0,0.0
2023-08-18,Mujer,Hombre,0,8,0,3,83.82
2023-08-18,Mujer,Niños,0,8,0,3,59.22
2023-08-18,Mujer,Unisex,0,8,0,1,44.91
2023-08-18,Hombre,Mujer,0,8,0,3,76.34
2023-08-18,Hombre,Hombre,0,8,0,1,58.22
2023-08-18,Hombre,Niños,0,8,0,2,77.78
2023-08-18,Hombre,Unisex,0,8,0,1,46.9
2023-08-18,Niños,Mujer,0,8,0,1,37.55
2023-08-18,Niños,Hombre,0,8,0,1,16.0
2023-08-18,Niños,Niños,0,8,0,3,119.55
2023-08-18,Niños,Unisex,0,8,0,1,43.79
2023-08-18,Accesorios,Mujer,0,8,0,1,29.55
2023-08-18,Accesorios,Hombre,0,8,0,2,84.19
2023-08-18,Accesorios,Niños,0,8,0,2,48.62
2023-08-18,Accesorios,Unisex,0,8,0,1,43.17
2023-08-18,Calzado,Mujer,0,8,0,1,59.93
2023-08-18,Calzado,Hombre,0,8,0,2,54.24
2023-08-18,Calzado,Niños,0,8,1,3,107.49
2023-08-18,Calzado,Unisex,0,8,0,2,44.04
2023-08-19,Mujer,Mujer,1,8,0,5,199.18
2023-08-19,Mujer,Hombre,1,8,0,3,45.59
2023-08-19,Mujer,Niños,1,8,0,5,262.1
2023-08-19,Mujer,Unisex,1,8,0,0,0.0
2023-08-19,Hombre,Mujer,1,8,0,2,77.8
2023-08-19,Hombre,Hombre,1,8,0,2,77.58
2023-08-19,Hombre,Niños,1,8,0,4,228.07
2023-08-19,Hombre,Unisex,1,8,0,3,88.91
2023-08-19,Niños,Mujer,1,8,0,0,0.0
2023-08-19,Niños,Hombre,1,8,0,3,118.28
2023-08-19,Niños,Niños,1,8,0,2,44.42
2023-08-19,Niños,Unisex,1,8,0,0,0.0
2023-08-19,Accesorios,Mujer,1,8,0,5,183.75
2023-08-19,Accesorios,Hombre,1,8,0,3,118.51
2023-08-19,Accesorios,Niños,1,8,0,3,114.98
2023-08-19,Accesorios,Unisex,1,8,0,2,111.42
2023-08-19,Calzado,Mujer,1,8,0,3,143.38
2023-08-19,Calzado,Hombre,1,8,0,4,182.79
2023-08-19,Calzado,Niños,1,8,0,2,113.11
2023-08-19,Calzado,Unisex,1,8,0,1,53.26
2023-08-20,Mujer,Mujer,1,8,0,5,152.53
2023-08-20,Mujer,Hombre,1,8,1,6,355.04
2023-08-20,Mujer,Niños,1,8,0,2,34.06
2023-08-20,Mujer,Unisex,1,8,0,2,47.82
2023-08-20,Hombre,Mujer,1,8,0,2,34.75
2023-08-20,Hombre,Hombre,1,8,0,2,90.28
2023-08-20,Hombre,Niños,1,8,0,3,47.56
2023-08-20,Hombre,Unisex,1,8,0,5,119.68
2023-08-20,Niños,Mujer,1,8,1,4,85.66
2023-08-20,Niños,Hombre,1,8,0,1,49.29
2023-08-20,Niños,Niños,1,8,0,3,164.23
2023-08-20,Niños,Unisex,1,8,0,1,19.54
2023-08-20,Accesorios,Mujer,1,8,0,4,172.42
2023-08-20,Accesorios,Hombre,1,8,0,2,34.31
2023-08-20,Accesorios,Niños,1,8,0,2,112.69
2023-08-20,Accesorios,Unisex,1,8,0,2,78.98
2023-08-20,Calzado,Mujer,1,8,0,4,165.84
2023-08-20,Calzado,Hombre,1,8,0,1,54.97
2023-08-20,Calzado,Niños,1,8,0,1,30.99
2023-08-20,Calzado,Unisex,1,8,0,4,239.28
2023-08-21,Mujer,Mujer,0,8,0,3,74.71
2023-08-21,Mujer,Hombre,0,8,0,2,53.68
2023-08-21,Mujer,Niños,0,8,0,4,172.36
2023-08-21,Mujer,Unisex,0,8,0,2,93.79
2023-08-21,Hombre,Mujer,0,8,0,3,150.17
2023-08-21,Hombre,Hombre,0,8,0,2,86.31
2023-08-21,Hombre,Niños,0,8,0,3,69.77
2023-08-21,Hombre,Unisex,0,8,0,2,110.58
2023-08-21,Niños,Mujer,0,8,0,1,33.95
2023-08-21,Niños,Hombre,0,8,0,2,95.48
2023-08-21,Niños,Niños,0,8,1,3,97.71
2023-08-21,Niños,Unisex,0,8,0,1,56.19
2023-08-21,Accesorios,Mujer,0,8,0,3,166.04
2023-08-21,Accesorios,Hombre,0,8,0,2,47.46
2023-08-21,Accesorios,Niños,0,8,0,1,45.34
2023-08-21,Accesorios,Unisex,0,8,0,2,83.17
2023-08-21,Calzado,Mujer,0,8,0,1,15.39
2023-08-21,Calzado,Hombre,0,8,0,3,77.38
2023-08-21,Calzado,Niños,0,8,0,0,0.0
2023-08-21,Calzado,Unisex,0,8,0,1,47.45
2023-08-22,Mujer,Mujer,0,8,0,1,54.79
2023-08-22,Mujer,Hombre,0,8,0,3,88.19
2023-08-22,Mujer,Niños,0,8,0,1,39.83
2023-08-22,Mujer,Unisex,0,8,1,3,167.29
2023-08-22,Hombre,Mujer,0,8,0,4,187.41
2023-08-22,Hombre,Hombre,0,8,0,0,0.0
2023-08-22,Hombre,Niños,0,8,0,2,93.48
2023-08-22,Hombre,Unisex,0,8,0,1,27.99
2023-08-22,Niños,Mujer,0,8,0,1,59.92
2023-08-22,Niños,Hombre,0,8,0,1,23.97
2023-08-22,Niños,Niños,0,8,0,3,161.21
2023-08-22,Niños,Unisex,0,8,0,2,84.1
2023-08-22,Accesorios,Mujer,0,8,0,0,0.0
2023-08-22,Accesorios,Hombre,0,8,0,4,65.93
2023-08-22,Accesorios,Niños,0,8,1,4,92.65
2023-08-22,Accesorios,Unisex,0,8,0,2,30.79
2023-08-22,Calzado,Mujer,0,8,0,3,177.93
2023-08-22,Calzado,Hombre,0,8,0,2,69.2
2023-08-22,Calzado,Niños,0,8,0,2,34.47
2023-08-22,Calzado,Unisex,0,8,0,1,40.65
2023-08-23,Mujer,Mujer,0,8,0,2,107.1
2023-08-23,Mujer,Hombre,0,8,0,1,34.84
2023-08-23,Mujer,Niños,0,8,0,0,0.0
2023-08-23,Mujer,Unisex,0,8,0,3,47.24
2023-08-23,Hombre,Mujer,0,8,0,2,115.98
2023-08-23,Hombre,Hombre,0,8,0,0,0.0
2023-08-23,Hombre,Niños,0,8,0,3,177.5
2023-08-23,Hombre,Unisex,0,8,0,1,42.01
2023-08-23,Niños,Mujer,0,8,0,0,0.0
2023-08-23,Niños,Hombre,0,8,1,4,155.13
2023-08-23,Niños,Niños,0,8,0,4,187.27
2023-08-23,Niños,Unisex,0,8,0,1,20.47
2023-08-23,Accesorios,Mujer,0,8,0,0,0.0
2023-08-23,Accesorios,Hombre,0,8,0,0,0.0
2023-08-23,Accesorios,Niños,0,8,0,1,22.25
2023-08-23,Accesorios,Unisex,0,8,1,3,64.9
2023-08-23,Calzado,Mujer,0,8,1,3,132.32
2023-08-23,Calzado,Hombre,0,8,0,1,41.78
2023-08-23,Calzado,Niños,0,8,1,1,28.32
2023-08-23,Calzado,Unisex,0,8,0,4,179.0
2023-08-24,Mujer,Mujer,0,8,0,2,62.65
2023-08-24,Mujer,Hombre,0,8,0,3,176.62
2023-08-24,Mujer,Niños,0,8,0,1,52.27
2023-08-24,Mujer,Unisex,0,8,0,2,106.9
2023-08-24,Hombre,Mujer,0,8,0,3,59.99
2023-08-24,Hombre,Hombre,0,8,0,1,55.52
2023-08-24,Hombre,Niños,0,8,0,2,31.97
2023-08-24,Hombre,Unisex,0,8,0,2,111.38
2023-08-24,Niños,Mujer,0,8,0,2,66.77
2023-08-24,Niños,Hombre,0,8,0,3,156.12
2023-08-24,Niños,Niños,0,8,0,0,0.0
2023-08-24,Niños,Unisex,0,8,0,3,149.8
2023-08-24,Accesorios,Mujer,0,8,0,1,58.0
2023-08-24,Accesorios,Hombre,0,8,0,2,76.2
2023-08-24,Accesorios,Niños,0,8,0,0,0.0
2023-08-24,Accesorios,Unisex,0,8,1,3,45.17
2023-08-24,Calzado,Mujer,0,8,0,3,105.39
2023-08-24,Calzado,Hombre,0,8,0,1,23.06
2023-08-24,Calzado,Niños,0,8,0,1,25.96
2023-08-24,Calzado,Unisex,0,8,1,3,104.28
2023-08-25,Mujer,Mujer,0,8,0,2,43.59
2023-08-25,Mujer,Hombre,0,8,0,5,91.95
2023-08-25,Mujer,Niños,0,8,0,2,45.21
2023-08-25,Mujer,Unisex,0,8,0,3,148.55
2023-08-25,Hombre,Mujer,0,8,0,1,53.14
2023-08-25,Hombre,Hombre,0,8,0,0,0.0
2023-08-25,Hombre,Niños,0,8,0,1,53.55
2023-08-25,Hombre,Unisex,0,8,0,1,41.2
2023-08-25,Niños,Mujer,0,8,0,0,0.0
2023-08-25,Niños,Hombre,0,8,0,3,101.96
2023-08-25,Niños,Niños,0,8,0,0,0.0
2023-08-25,Niños,Unisex,0,8,0,3,60.8
2023-08-25,Accesorios,Mujer,0,8,0,2,67.98
2023-08-25,Accesorios,Hombre,0,8,0,2,47.2
2023-08-25,Accesorios,Niños,0,8,0,1,56.43
2023-08-25,Accesorios,Unisex,0,8,0,0,0.0
2023-08-25,Calzado,Mujer,0,8,0,3,91.99
2023-08-25,Calzado,Hombre,0,8,0,1,42.25
2023-08-25,Calzado,Niños,0,8,0,3,109.4
2023-08-25,Calzado,Unisex,0,8,0,1,36.33
2023-08-26,Mujer,Mujer,1,8,0,5,233.75
2023-08-26,Mujer,Hombre,1,8,0,4,127.41
2023-08-26,Mujer,Niños,1,8,0,4,111.2
2023-08-26,Mujer,Unisex,1,8,0,5,169.01
2023-08-26,Hombre,Mujer,1,8,0,1,53.13
2023-08-26,Hombre,Hombre,1,8,0,3,115.44
2023-08-26,Hombre,Niños,1,8,0,2,117.93
2023-08-26,Hombre,Unisex,1,8,0,1,22.32
2023-08-26,Niños,Mujer,1,8,0,1,26.82
2023-08-26,Niños,Hombre,1,8,0,1,35.64
2023-08-26,Niños,Niños,1,8,0,2,71.86
2023-08-26,Niños,Unisex,1,8,0,1,47.32
2023-08-26,Accesorios,Mujer,1,8,0,3,169.41
2023-08-26,Accesorios,Hombre,1,8,0,3,171.93
2023-08-26,Accesorios,Niños,1,8,0,1,53.76
2023-08-26,Accesorios,Unisex,1,8,0,5,213.81
2023-08-26,Calzado,Mujer,1,8,0,0,0.0
2023-08-26,Calzado,Hombre,1,8,0,1,38.03
2023-08-26,Calzado,Niños,1,8,0,4,166.47
2023-08-26,Calzado,Unisex,1,8,0,2,58.18
2023-08-27,Mujer,Mujer,1,8,0,3,56.11
2023-08-27,Mujer,Hombre,1,8,1,3,112.27
2023-08-27,Mujer,Niños,1,8,0,5,281.6
2023-08-27,Mujer,Unisex,1,8,0,3,174.95
2023-08-27,Hombre,Mujer,1,8,0,3,150.04
2023-08-27,Hombre,Hombre,1,8,0,1,25.47
2023-08-27,Hombre,Niños,1,8,0,2,37.86
2023-08-27,Hombre,Unisex,1,8,0,1,30.74
2023-08-27,Niños,Mujer,1,8,0,2,75.8
2023-08-27,Niños,Hombre,1,8,0,3,176.15
2023-08-27,Niños,Niños,1,8,0,1,35.49
2023-08-27,Niños,Unisex,1,8,0,1,58.23
2023-08-27,Accesorios,Mujer,1,8,0,2,81.52
2023-08-27,Accesorios,Hombre,1,8,1,2,65.62
2023-08-27,Accesorios,Niños,1,8,0,4,228.41
2023-08-27,Accesorios,Unisex,1,8,0,1,21.97
2023-08-27,Calzado,Mujer,1,8,0,3,131.55
2023-08-27,Calzado,Hombre,1,8,0,2,107.9
2023-08-27,Calzado,Niños,1,8,0,2,111.39
2023-08-27,Calzado,Unisex,1,8,0,3,169.51
2023-08-28,Mujer,Mujer,0,8,0,4,130.08
2023-08-28,Mujer,Hombre,0,8,0,4,131.91
2023-08-28,Mujer,Niños,0,8,0,2,31.84
2023-08-28,Mujer,Unisex,0,8,0,2,35.08
2023-08-28,Hombre,Mujer,0,8,0,3,109.95
2023-08-28,Hombre,Hombre,0,8,0,4,137.4
2023-08-28,Hombre,Niños,0,8,0,2,70.53
2023-08-28,Hombre,Unisex,0,8,0,2,110.82
2023-08-28,Niños,Mujer,0,8,0,3,51.04
2023-08-28,Niños,Hombre,0,8,0,3,67.43
2023-08-28,Niños,Niños,0,8,0,1,51.78
2023-08-28,Niños,Unisex,0,8,0,2,93.82
2023-08-28,Accesorios,Mujer,0,8,0,2,32.58
2023-08-28,Accesorios,Hombre,0,8,0,0,0.0
2023-08-28,Accesorios,Niños,0,8,0,2,64.62
2023-08-28,Accesorios,Unisex,0,8,0,0,0.0
2023-08-28,Calzado,Mujer,0,8,0,2,69.08
2023-08-28,Calzado,Hombre,0,8,0,3,164.28
2023-08-28,Calzado,Niños,0,8,0,2,119.74
2023-08-28,Calzado,Unisex,0,8,0,2,80.39
2023-08-29,Mujer,Mujer,0,8,0,2,105.62
2023-08-29,Mujer,Hombre,0,8,0,2,108.1
2023-08-29,Mujer,Niños,0,8,0,2,91.88
2023-08-29,Mujer,Unisex,0,8,0,3,140.97
2023-08-29,Hombre,Mujer,0,8,0,2,73.99
2023-08-29,Hombre,Hombre,0,8,1,1,30.62
2023-08-29,Hombre,Niños,0,8,0,3,103.39
2023-08-29,Hombre,Unisex,0,8,0,0,0.0
2023-08-29,Niños,Mujer,0,8,1,3,133.08
2023-08-29,Niños,Hombre,0,8,0,1,59.1
2023-08-29,Niños,Niños,0,8,0,2,85.36
2023-08-29,Niños,Unisex,0,8,0,1,52.21
2023-08-29,Accesorios,Mujer,0,8,0,0,0.0
2023-08-29,Accesorios,Hombre,0,8,0,3,168.45
2023-08-29,Accesorios,Niños,0,8,0,2,89.06
2023-08-29,Accesorios,Unisex,0,8,1,4,139.22
2023-08-29,Calzado,Mujer,0,8,0,3,104.15
2023-08-29,Calzado,Hombre,0,8,0,1,29.99
2023-08-29,Calzado,Niños,0,8,0,4,146.92
2023-08-29,Calzado,Unisex,0,8,0,3,170.61
2023-08-30,Mujer,Mujer,0,8,0,5,258.54
2023-08-30,Mujer,Hombre,0,8,0,2,47.78
2023-08-30,Mujer,Niños,0,8,0,2,104.59
2023-08-30,Mujer,Unisex,0,8,0,1,23.87
2023-08-30,Hombre,Mujer,0,8,0,2,74.51
2023-08-30,Hombre,Hombre,0,8,0,1,15.42
2023-08-30,Hombre,Niños,0,8,0,1,39.21
2023-08-30,Hombre,Unisex,0,8,0,2,52.06
2023-08-30,Niños,Mujer,0,8,0,3,151.81
2023-08-30,Niños,Hombre,0,8,0,3,105.3
2023-08-30,Niños,Niños,0,8,0,3,73.96
2023-08-30,Niños,Unisex,0,8,0,1,40.84
2023-08-30,Accesorios,Mujer,0,8,1,3,133.94
2023-08-30,Accesorios,Hombre,0,8,0,3,47.62
2023-08-30,Accesorios,Niños,0,8,0,1,59.83
2023-08-30,Accesorios,Unisex,0,8,0,2,84.27
2023-08-30,Calzado,Mujer,0,8,0,4,102.36
2023-08-30,Calzado,Hombre,0,8,0,0,0.0
2023-08-30,Calzado,Niños,0,8,0,3,160.03
2023-08-30,Calzado,Unisex,0,8,0,3,57.2
2023-08-31,Mujer,Mujer,0,8,0,2,60.36
2023-08-31,Mujer,Hombre,0,8,0,3,148.78
2023-08-31,Mujer,Niños,0,8,0,1,49.27
2023-08-31,Mujer,Unisex,0,8,0,3,155.15
2023-08-31,Hombre,Mujer,0,8,0,3,70.28
2023-08-31,Hombre,Hombre,0,8,0,2,101.6
2023-08-31,Hombre,Niños,0,8,0,1,50.83
2023-08-31,Hombre,Unisex,0,8,0,2,56.11
2023-08-31,Niños,Mujer,0,8,0,2,117.81
2023-08-31,Niños,Hombre,0,8,0,2,45.04
2023-08-31,Niños,Niños,0,8,0,3,172.03
2023-08-31,Niños,Unisex,0,8,0,2,57.43
2023-08-31,Accesorios,Mujer,0,8,0,2,98.14
2023-08-31,Accesorios,Hombre,0,8,0,3,71.27
2023-08-31,Accesorios,Niños,0,8,0,1,47.22
2023-08-31,Accesorios,Unisex,0,8,0,1,52.96
2023-08-31,Calzado,Mujer,0,8,0,4,119.98
2023-08-31,Calzado,Hombre,0,8,0,3,46.47
2023-08-31,Calzado,Niños,0,8,0,1,51.85
2023-08-31,Calzado,Unisex,0,8,0,4,136.88
2023-09-01,Mujer,Mujer,0,9,0,1,51.63
2023-09-01,Mujer,Hombre,0,9,0,1,43.36
2023-09-01,Mujer,Niños,0,9,0,2,31.07
